gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition
GWCD2NGoiA2n5Wh2i,3,0,J,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""okay, so this one has a body that is shaped almost like a state like minnesota"",""message_number"":1},{""role"":""describer"",""text"":""but a diamond head on top"",""message_number"":2},{""role"":""matcher"",""text"":""obvious legs"",""message_number"":3},{""role"":""matcher"",""text"":""legs"",""message_number"":4},{""role"":""matcher"",""text"":""does it have a triangle turned right on bottom right side"",""message_number"":5},{""role"":""describer"",""text"":""the body is sort of one shape, feet pointing to right"",""message_number"":6},{""role"":""matcher"",""text"":""I see a shape that has a solid flat line on the right, and beside the head, a straight line on the top"",""message_number"":7},{""role"":""describer"",""text"":""also has a little triangle pointing to the right at the top, the shoulder area"",""message_number"":8},{""role"":""matcher"",""text"":""is it the most basic blob of the set"",""message_number"":9},{""role"":""matcher"",""text"":""facing to the right with pointy toes to the right and hands further to the right"",""message_number"":10}]",yoked
GWCD2NGoiA2n5Wh2i,4,0,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""anyway this guy looks like they're sitting, legs to the left"",""message_number"":1},{""role"":""matcher"",""text"":""head tilted down towards legs"",""message_number"":2},{""role"":""matcher"",""text"":""reclining, with the head tilted slightly forward"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,5,0,I,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""this guy looks like he's doing a high kick to the right"",""message_number"":1},{""role"":""describer"",""text"":""body leaning to the left"",""message_number"":2},{""role"":""describer"",""text"":""weird double triangle body haha"",""message_number"":3},{""role"":""matcher"",""text"":""hmm with his 'robe' draping the ground low and to the left"",""message_number"":4},{""role"":""describer"",""text"":""like, standing on one leg, with another leg outstretched to the right"",""message_number"":5},{""role"":""matcher"",""text"":""like an ice skater"",""message_number"":6},{""role"":""describer"",""text"":""i wouldn't call what he's wearing a robe"",""message_number"":7},{""role"":""describer"",""text"":""yeah ice skater is a good description!"",""message_number"":8},{""role"":""matcher"",""text"":""beak looking thing to left"",""message_number"":9},{""role"":""matcher"",""text"":""2 pointy triangles on left"",""message_number"":10},{""role"":""matcher"",""text"":""under head"",""message_number"":11},{""role"":""describer"",""text"":""yup yup two pointy triangles facing left, with a head, one leg down and one to the right"",""message_number"":12}]",yoked
GWCD2NGoiA2n5Wh2i,6,0,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""this looks like a person who is wearing a big ole bow on their head (or like rabbit ears), facing the right also appear to be sitting"",""message_number"":1},{""role"":""matcher"",""text"":""hehe, rabbit ears are perfect"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,7,0,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of leaning to the left"",""message_number"":1},{""role"":""describer"",""text"":""parallelogram (i think ) shaped body"",""message_number"":2},{""role"":""matcher"",""text"":""hahaha, I think that's what I was referring to as 'fainting man falling backwards'"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,8,0,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct \""head\"" diamond and then a body beneath"",""message_number"":1},{""role"":""describer"",""text"":""the body has sort of sloping shoulders"",""message_number"":2},{""role"":""matcher"",""text"":""BEAN SHAPED BODY"",""message_number"":3},{""role"":""matcher"",""text"":""with a small triangle on the bottom right"",""message_number"":4},{""role"":""describer"",""text"":""yeah i think so! bean is a good description lol"",""message_number"":5},{""role"":""describer"",""text"":""bean body"",""message_number"":6}]",yoked
GWCD2NGoiA2n5Wh2i,9,0,B,0.4,[],[],[],[],"[{""role"":""describer"",""text"":""uhh this one does not really look like a person to me the shape around the head region looks a bit like the radioactive toxic designation"",""message_number"":1},{""role"":""describer"",""text"":""so like, a diamond, with two triangles below it one of the triangles is distinct, the other sort of blends with the body"",""message_number"":2},{""role"":""matcher"",""text"":""triangle on right side of neck"",""message_number"":3},{""role"":""matcher"",""text"":""could you say it looks like a zombie walking left"",""message_number"":4},{""role"":""describer"",""text"":""yeah the distinct triangle is to the right"",""message_number"":5},{""role"":""describer"",""text"":""the right of the neck"",""message_number"":6},{""role"":""describer"",""text"":""this does not look like a person walking to me"",""message_number"":7},{""role"":""matcher"",""text"":""if it were a person they'd be facing to the right with a long robe to the left and a tiny foot to the right"",""message_number"":8},{""role"":""describer"",""text"":""nah no foot to the right, if anything a foot to the left"",""message_number"":9}]",yoked
GWCD2NGoiA2n5Wh2i,10,0,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""my bad guys! anyway this one looks a bit like a guy dancing, both legs to the left, one on the ground and one in the area"",""message_number"":1},{""role"":""matcher"",""text"":""head tilted back"",""message_number"":2},{""role"":""describer"",""text"":""\""head\"" diamond to the right, tilted back for sure"",""message_number"":3},{""role"":""matcher"",""text"":""one foot higher than the other"",""message_number"":4},{""role"":""describer"",""text"":""yup! pretty distinct feet legs"",""message_number"":5}]",yoked
GWCD2NGoiA2n5Wh2i,11,0,K,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Have we had the guy kneeling with his hands outstretched yet"",""message_number"":1},{""role"":""describer"",""text"":""hmm this one has a diamond head, with another diamond directly beneath triangle to the right below that"",""message_number"":2},{""role"":""describer"",""text"":""has a triangle pointing directly up to the left"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,12,1,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears again!"",""message_number"":1}]",yoked
GWCD2NGoiA2n5Wh2i,13,1,B,1,[],[],[],[],"[{""role"":""matcher"",""text"":""we should take notes Bunny ears, ice skater, etc heh"",""message_number"":1},{""role"":""describer"",""text"":""the one i thought looked radioactive, haha there is a little distinct triangle at the bottom right"",""message_number"":2},{""role"":""describer"",""text"":""bottom left!!!"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,14,1,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""guy standing at podium again, facing left"",""message_number"":1}]",yoked
GWCD2NGoiA2n5Wh2i,15,1,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""minnesota lol i'm married but flattered"",""message_number"":1},{""role"":""describer"",""text"":""anyway, it's the other simple one, not the bean body"",""message_number"":2},{""role"":""matcher"",""text"":""okay just figured I'd not throw away my shot"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,16,1,F,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""guy sitting', facing the left, legs out, head tilted a bit forward"",""message_number"":1}]",yoked
GWCD2NGoiA2n5Wh2i,17,1,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""this is the person holding a book and kneeling, facing right"",""message_number"":1},{""role"":""describer"",""text"":""kinda look like they're kneeing in a robe"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,18,1,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""dancing guy again!"",""message_number"":1},{""role"":""describer"",""text"":""legs facing left"",""message_number"":2},{""role"":""matcher"",""text"":""hmm ice skater on one leg"",""message_number"":3},{""role"":""describer"",""text"":""one up, one on floor not the ice skater"",""message_number"":4}]",yoked
GWCD2NGoiA2n5Wh2i,19,1,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""flying guyyyy"",""message_number"":1}]",yoked
GWCD2NGoiA2n5Wh2i,20,1,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""bean body!!"",""message_number"":1}]",yoked
GWCD2NGoiA2n5Wh2i,21,1,K,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""double diamond, the second directly beneath the head"",""message_number"":1},{""role"":""describer"",""text"":""triangle on left pointing up"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,22,1,G,0.8,[],[],[],[],"[{""role"":""matcher"",""text"":""I think that one looks like johnny 5 from short circuit"",""message_number"":1},{""role"":""describer"",""text"":""i think this is the first one i did, with head pointing to the left"",""message_number"":2},{""role"":""describer"",""text"":""sort of a tiny-pointed triangle, also pointing left, below the head"",""message_number"":3},{""role"":""matcher"",""text"":""standing on one leg ice skater"",""message_number"":4},{""role"":""describer"",""text"":""no not the ice skater, the body doesn't really have distinct \""legs\"""",""message_number"":5},{""role"":""describer"",""text"":""though the body is primarily pointing to the left"",""message_number"":6},{""role"":""describer"",""text"":""there is a little distinct triangle hanging off the back to the right"",""message_number"":7}]",yoked
GWCD2NGoiA2n5Wh2i,23,1,I,0.6,[],[],[],[],"[{""role"":""describer"",""text"":""this one is the ice skater! one leg down, foot pointing to left, one leg up with the foot out"",""message_number"":1}]",yoked
GWCD2NGoiA2n5Wh2i,24,2,J,1,[],[],[],[],"[{""role"":""matcher"",""text"":""you guys selectee dancing man"",""message_number"":1},{""role"":""describer"",""text"":""this one is minnesota again, simple body but not tha bean"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,25,2,I,0.8,[],[],[],[],"[{""role"":""matcher"",""text"":""I have no idea what Minnesota looks like, but now I will always assume it looks like a blob with a diamond head"",""message_number"":1},{""role"":""describer"",""text"":""ice skater once more! one leg on the ground, with a foot pointing to the left one leg in the air, on the right, foot pointing out"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,26,2,F,1,[],[],[],[],"[{""role"":""matcher"",""text"":""that was ice skater Dancing man was selected"",""message_number"":1},{""role"":""describer"",""text"":""guy sitting, body pointing to the left, distinct leg and foot"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,27,2,D,1,[],[],[],[],"[{""role"":""matcher"",""text"":""sitting man was last"",""message_number"":1},{""role"":""describer"",""text"":""this one is podium guy, facing left"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,28,2,E,1,[],[],[],[],"[{""role"":""matcher"",""text"":""podium guy ;)"",""message_number"":1},{""role"":""describer"",""text"":""bunny ears for this one!"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,29,2,A,1,[],[],[],[],"[{""role"":""matcher"",""text"":""roger rabbit =p"",""message_number"":1},{""role"":""describer"",""text"":""dancing man this round"",""message_number"":2},{""role"":""describer"",""text"":""both legs to left, one up and one on the floor"",""message_number"":3},{""role"":""describer"",""text"":""head back to the left"",""message_number"":4},{""role"":""describer"",""text"":""to the right"",""message_number"":5}]",yoked
GWCD2NGoiA2n5Wh2i,30,2,B,1,[],[],[],[],"[{""role"":""matcher"",""text"":""dancing man"",""message_number"":1},{""role"":""describer"",""text"":""radioactive one here do we have a better description for this one distinct triangle at bottom left, indistinct body to right, with a distinct triangle below the head to the right"",""message_number"":2},{""role"":""matcher"",""text"":""diamond head above two separate triangles"",""message_number"":3},{""role"":""matcher"",""text"":""radioactive is a good description diamond on back of neck right side"",""message_number"":4}]",yoked
GWCD2NGoiA2n5Wh2i,31,2,L,0.8,[],[],[],[],"[{""role"":""matcher"",""text"":""radioactive"",""message_number"":1},{""role"":""describer"",""text"":""kneeling person in a robe for this round, facing right"",""message_number"":2},{""role"":""matcher"",""text"":""with a book"",""message_number"":3},{""role"":""matcher"",""text"":""diamond on diamond"",""message_number"":4},{""role"":""describer"",""text"":""also to the right"",""message_number"":5},{""role"":""describer"",""text"":""no not diamond on diamond"",""message_number"":6},{""role"":""matcher"",""text"":""flat back one right on left"",""message_number"":7}]",yoked
GWCD2NGoiA2n5Wh2i,32,2,C,0.8,[],[],[],[],"[{""role"":""matcher"",""text"":""let's call that one kneeling man right side"",""message_number"":1},{""role"":""describer"",""text"":""flying guy on this round"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,33,2,G,1,[],[],[],[],"[{""role"":""matcher"",""text"":""flying man (or fainting man)"",""message_number"":1},{""role"":""matcher"",""text"":""i like flying"",""message_number"":2},{""role"":""matcher"",""text"":""yeah, flying is good"",""message_number"":3},{""role"":""describer"",""text"":""i don't know if we have a name for this one head leaning forward and to the left (he looks bummed), with tiny pointy triangle below it, also facing left"",""message_number"":4},{""role"":""describer"",""text"":""distinct triangle on the right, sort of hanging off"",""message_number"":5},{""role"":""matcher"",""text"":""bottom triangle on right"",""message_number"":6},{""role"":""describer"",""text"":""yeah, distinct triangle on bottom right and top right"",""message_number"":7},{""role"":""matcher"",""text"":""maybe bummed dude"",""message_number"":8},{""role"":""matcher"",""text"":""going to call it bummed man with triangle butt"",""message_number"":9},{""role"":""matcher"",""text"":""looks like the person who would be catching the ice skater if they were doing pairs"",""message_number"":10}]",yoked
GWCD2NGoiA2n5Wh2i,34,2,K,0.8,[],[],[],[],"[{""role"":""matcher"",""text"":""bummed man"",""message_number"":1},{""role"":""matcher"",""text"":""ha 'bummed man with triangle butt'"",""message_number"":2},{""role"":""describer"",""text"":""double diamond here"",""message_number"":3},{""role"":""describer"",""text"":""i endorse the triangle butt descriptor"",""message_number"":4},{""role"":""describer"",""text"":""u would be sad too with a triangle butt :("",""message_number"":5},{""role"":""matcher"",""text"":""I still think this one is johnny 5 but double diamond works"",""message_number"":6}]",yoked
GWCD2NGoiA2n5Wh2i,35,2,H,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Double Diamond Radioactive was selected wrongly"",""message_number"":1},{""role"":""describer"",""text"":""bean body!"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,36,3,E,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Bean"",""message_number"":1},{""role"":""describer"",""text"":""bunny ears"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,37,3,D,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Bugs Bunny =p"",""message_number"":1},{""role"":""describer"",""text"":""podium man!"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,38,3,L,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Podium You guys don't need me anymore"",""message_number"":1},{""role"":""describer"",""text"":""kneeling man in a robe, facing right"",""message_number"":2},{""role"":""describer"",""text"":""keep it up repi, i think it helps as long as you go first!"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,39,3,H,1,[],[],[],[],"[{""role"":""matcher"",""text"":""kneeling man right side"",""message_number"":1},{""role"":""describer"",""text"":""bean body!"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,40,3,C,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Mr Bean"",""message_number"":1},{""role"":""describer"",""text"":""flying guy!"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,41,3,K,0.8,[],[],[],[],"[{""role"":""matcher"",""text"":""Flying man"",""message_number"":1},{""role"":""describer"",""text"":""double diamond, triangle at the bottom left that is pointing up"",""message_number"":2},{""role"":""matcher"",""text"":""I think Flying man is like Neo from the Matrix but it's all good"",""message_number"":3},{""role"":""matcher"",""text"":""Johnny 5!"",""message_number"":4}]",yoked
GWCD2NGoiA2n5Wh2i,42,3,A,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Johnny 5 is alive!"",""message_number"":1},{""role"":""matcher"",""text"":""Double Diamond Bummed man with triangle butt was selected"",""message_number"":2},{""role"":""describer"",""text"":""dancing man for this round!"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,43,3,F,1,[],[],[],[],"[{""role"":""matcher"",""text"":""That was dancing man right i zoned out lol"",""message_number"":1},{""role"":""describer"",""text"":""sitting man this time, facing left, distinct leg and foot"",""message_number"":2},{""role"":""describer"",""text"":""last round was def dancing man"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,44,3,I,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Sitting man"",""message_number"":1},{""role"":""describer"",""text"":""this one is the ice skater! one leg up and pointing to the right, one on the ground with foot pointing to the left"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,45,3,B,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Ice skater"",""message_number"":1},{""role"":""matcher"",""text"":""almost did it again ha"",""message_number"":2},{""role"":""describer"",""text"":""radioactive man"",""message_number"":3},{""role"":""describer"",""text"":""(not fall out boy )"",""message_number"":4}]",yoked
GWCD2NGoiA2n5Wh2i,46,3,J,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Radioactive"",""message_number"":1},{""role"":""describer"",""text"":""minnesota! lemme know if you need more, can't remember if we settled on this description"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,47,3,G,0.8,[],[],[],[],"[{""role"":""matcher"",""text"":""is Minnesota really such a boring shape"",""message_number"":1},{""role"":""matcher"",""text"":""Minnesota"",""message_number"":2},{""role"":""describer"",""text"":""this is bummed guy (triangle butt)"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,48,4,E,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Bummed Guy triangle butt was last Double diamond was selected"",""message_number"":1},{""role"":""describer"",""text"":""rabbit ears this time!"",""message_number"":2},{""role"":""matcher"",""text"":""bummed guy has a the most 'surface area' on the bottom of the image"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,49,4,C,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Rabbit Ears"",""message_number"":1}]",yoked
GWCD2NGoiA2n5Wh2i,50,4,J,1,[],[],[],[],"[{""role"":""matcher"",""text"":""rabbit ears"",""message_number"":1},{""role"":""describer"",""text"":""minnesota for this one! (which i think is a state with a nice shape tbh!)"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,51,4,G,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Minnesota"",""message_number"":1},{""role"":""describer"",""text"":""bummed! guy! triangle! butt!"",""message_number"":2},{""role"":""matcher"",""text"":""aren't the Dakotas the nicest shapes they are just squares"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,52,4,D,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Bummed guy triangle behind"",""message_number"":1},{""role"":""describer"",""text"":""podium man, facing left this time"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,53,4,L,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Podium Guy"",""message_number"":1},{""role"":""describer"",""text"":""kneeling man, facing right, holding a book"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,54,4,K,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Kneeling man right side"",""message_number"":1},{""role"":""describer"",""text"":""double diamond this time"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,55,4,B,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Double Diamond"",""message_number"":1},{""role"":""describer"",""text"":""radioactive man for this round"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,56,4,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""you guys are doing' great :) bean body for this one"",""message_number"":1}]",yoked
GWCD2NGoiA2n5Wh2i,57,4,I,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Bean guy"",""message_number"":1},{""role"":""describer"",""text"":""ice skater this time!"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,58,4,A,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Ice Skater"",""message_number"":1},{""role"":""describer"",""text"":""dancing guy for this round!"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,59,4,F,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Dancing guy"",""message_number"":1},{""role"":""describer"",""text"":""sitting man, facing left for this round"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,60,5,G,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Sitting man"",""message_number"":1},{""role"":""describer"",""text"":""bummed man, triangle butt for this one"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,61,5,A,1,[],[],[],[],"[{""role"":""matcher"",""text"":""I'd be depressed if I had a triangle on my butt too"",""message_number"":1},{""role"":""matcher"",""text"":""I now know which one 'bummed man' is, but I really don't see 'bummed man' when I see that"",""message_number"":2},{""role"":""describer"",""text"":""dancing man for this one!"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,62,5,J,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Dancing man"",""message_number"":1},{""role"":""describer"",""text"":""minnesota for this round!"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,63,5,E,1,[],[],[],[],"[{""role"":""matcher"",""text"":""minnesota"",""message_number"":1},{""role"":""describer"",""text"":""bunny ears for this round! we're really truckin'"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,64,5,I,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Mr Rabbit"",""message_number"":1},{""role"":""describer"",""text"":""ice skater this time!"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,65,5,K,1,[],[],[],[],"[{""role"":""matcher"",""text"":""ice skater"",""message_number"":1},{""role"":""describer"",""text"":""double diamond for this one"",""message_number"":2},{""role"":""matcher"",""text"":""johnny 5 =p"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,66,5,B,1,[],[],[],[],"[{""role"":""matcher"",""text"":""double diamond"",""message_number"":1},{""role"":""describer"",""text"":""radioactive guy here!"",""message_number"":2},{""role"":""matcher"",""text"":""i don't know johnny 5 hah"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,67,5,H,1,[],[],[],[],"[{""role"":""matcher"",""text"":""radioactive"",""message_number"":1},{""role"":""describer"",""text"":""bean body for this one"",""message_number"":2},{""role"":""matcher"",""text"":""Johnny 5 is a robot that comes alive It's a story as old as time"",""message_number"":3}]",yoked
GWCD2NGoiA2n5Wh2i,68,5,L,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Bean"",""message_number"":1},{""role"":""matcher"",""text"":""Poor bean body, should do a bit of exercise"",""message_number"":2},{""role"":""describer"",""text"":""kneeling man, facing right this time"",""message_number"":3},{""role"":""matcher"",""text"":""he could be triangle butt"",""message_number"":4}]",yoked
GWCD2NGoiA2n5Wh2i,69,5,F,1,[],[],[],[],"[{""role"":""matcher"",""text"":""kneeling man right side"",""message_number"":1},{""role"":""describer"",""text"":""sitting guy, facing left this round!"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,70,5,D,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Sitting man"",""message_number"":1},{""role"":""describer"",""text"":""podium guy this time!"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,71,5,C,1,[],[],[],[],"[{""role"":""matcher"",""text"":""Podium guy"",""message_number"":1},{""role"":""describer"",""text"":""last oneeee! and it's flying man!!"",""message_number"":2}]",yoked
Z2WAkYpWiXwuGcdME,0,0,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""looks like a person sat down facing the left"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,1,0,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""looks like a large person with two pointy bits pointing right"",""message_number"":1},{""role"":""describer"",""text"":""rectangular body on left side"",""message_number"":2}]",yoked
Z2WAkYpWiXwuGcdME,2,0,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""looks like a person without legs kind of sat down with their bottom bit pointing right"",""message_number"":1},{""role"":""describer"",""text"":""no arms either"",""message_number"":2}]",yoked
Z2WAkYpWiXwuGcdME,3,0,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""looks like a rabbit lying down"",""message_number"":1},{""role"":""describer"",""text"":""facing right"",""message_number"":2},{""role"":""matcher"",""text"":""uhhh any hands"",""message_number"":3},{""role"":""describer"",""text"":""kind of triangular body"",""message_number"":4},{""role"":""describer"",""text"":""the two ears are triangles"",""message_number"":5},{""role"":""matcher"",""text"":""Is there a triangle on the leftmost side"",""message_number"":6},{""role"":""matcher"",""text"":""Looks like feet"",""message_number"":7},{""role"":""matcher"",""text"":""triangle*"",""message_number"":8},{""role"":""describer"",""text"":""not really but kind of on the right hand side"",""message_number"":9}]",yoked
Z2WAkYpWiXwuGcdME,4,0,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""It looks like someone with two legs at 90 degrees right angle"",""message_number"":1},{""role"":""describer"",""text"":""kind of like karate kicking"",""message_number"":2},{""role"":""matcher"",""text"":""facing to the left"",""message_number"":3},{""role"":""describer"",""text"":""yeah with two triangle bits pointing left too"",""message_number"":4}]",yoked
Z2WAkYpWiXwuGcdME,5,0,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""looks like someone throwing their hands in the air"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,6,0,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""it kind of looks like someone with their arms in the air again but this time kneeling"",""message_number"":1},{""role"":""describer"",""text"":""and facing right I would say"",""message_number"":2}]",yoked
Z2WAkYpWiXwuGcdME,7,0,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""this looks kind of like a rabbit again but this time one of the ears is a square"",""message_number"":1},{""role"":""describer"",""text"":""and they have a triangle pointed downwards on their right side"",""message_number"":2}]",yoked
Z2WAkYpWiXwuGcdME,8,0,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""This kind of looks like a guy with two feet pointing in the opposite direction to the 'head'"",""message_number"":1},{""role"":""matcher"",""text"":""uhhh standing or kneeling"",""message_number"":2},{""role"":""describer"",""text"":""standing"",""message_number"":3},{""role"":""describer"",""text"":""it's got two quite defined feet"",""message_number"":4},{""role"":""describer"",""text"":""one foot in the air"",""message_number"":5}]",yoked
Z2WAkYpWiXwuGcdME,9,0,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,10,0,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""another begging person, this time one with the triangle out the back"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,11,0,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""someone standing and reading a letter manuscript sort of thing"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2}]",yoked
Z2WAkYpWiXwuGcdME,12,1,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""person with arms in the air and standing"",""message_number"":1},{""role"":""describer"",""text"":""not kneeling"",""message_number"":2},{""role"":""matcher"",""text"":""no feet"",""message_number"":3},{""role"":""describer"",""text"":""no feet"",""message_number"":4}]",yoked
Z2WAkYpWiXwuGcdME,13,1,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""large squarish person"",""message_number"":1},{""role"":""describer"",""text"":""with two points facing right"",""message_number"":2}]",yoked
Z2WAkYpWiXwuGcdME,14,1,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""begging with triangle on back"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,15,1,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling with arms in air"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,16,1,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""begging but without triangle on back"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,17,1,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""reading letter guy"",""message_number"":1}]",yoked
Z2WAkYpWiXwuGcdME,18,1,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""rabbit with triangle ears, kind of lying down"",""message_number"":1},{""role"":""matcher"",""text"":""With the triangular body"",""message_number"":2},{""role"":""matcher"",""text"":""Pointing right"",""message_number"":3}]",yoked
Z2WAkYpWiXwuGcdME,19,1,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""guy with one foot on ground one foot in air but kind of two heads"",""message_number"":1},{""role"":""describer"",""text"":""not the karate kick guy"",""message_number"":2}]",yoked
Z2WAkYpWiXwuGcdME,20,1,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""guy lying sitting down facing left"",""message_number"":1},{""role"":""describer"",""text"":""looking kind of sad, head down"",""message_number"":2}]",yoked
