gameId,trialNum,repNum,tangram,playerId,role,numPlayers,text,condition,realCorrect,targetNum,activePlayerCount,spans,span_offsets,raw_spans
rSMFkjhskBteiyQMB,21,1,J,ZGADNAezcCdtejsh5,listener,4,horizontal straight line,4_rotate,3,9,,"[{""span"": ""horizontal straight line"", ""literal_metaphor"": ""literal"", ""part_holistic"": ""part_based""}]","[[0, 24]]","""horizontal straight line"" LITERAL PART"
rSMFkjhskBteiyQMB,22,1,L,ZvhRyXkvKz6ES5HwX,speaker,4,speaker with bent knee,4_rotate,3,10,,"[{""span"":""speaker"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""bent knee"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,7],[13,22]]","""speaker with bent knee"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,23,1,B,ZvhRyXkvKz6ES5HwX,speaker,4,wings,4_rotate,2,11,,"[{""span"": ""wings"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 5]]","""wings"" METAPHOR PART"
rSMFkjhskBteiyQMB,23,1,B,ZvhRyXkvKz6ES5HwX,speaker,4,man kneeling head facing down,4_rotate,2,11,,"[{""span"":""head facing down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""kneeling"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[13,29],[0,3],[4,12]]","""man kneeling"" METAPHOR PART  
""head facing down"" METAPHOR PART"
rSMFkjhskBteiyQMB,24,2,I,ZGADNAezcCdtejsh5,speaker,4,ice skater,4_rotate,3,0,,"[{""span"": ""ice skater"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""ice skater"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,25,2,D,ZGADNAezcCdtejsh5,speaker,4,speaker no bent knee,4_rotate,3,1,,"[{""span"":""bent knee"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""speaker"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[11,20],[0,7]]","""speaker no bent knee"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,25,2,D,ZGADNAezcCdtejsh5,speaker,4,knee,4_rotate,3,1,,"[{""span"": ""knee"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 4]]","""knee"" METAPHOR PART"
rSMFkjhskBteiyQMB,26,2,A,ZGADNAezcCdtejsh5,speaker,4,dancing man,4_rotate,3,2,,"[{""span"": ""dancing man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""dancing man"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,27,2,L,ZGADNAezcCdtejsh5,speaker,4,speaker bent knees,4_rotate,3,3,,"[{""span"":""speaker"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""bent knees"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,7],[8,18]]","""speaker bent knees"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,28,2,B,ZGADNAezcCdtejsh5,speaker,4,"wings, man head facing down, kneeling",4_rotate,2,4,,"[{""span"":""wings"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""kneeling"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""head"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""facing down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,5],[29,37],[7,10],[11,15],[16,27]]","""wings"" METAPHOR PART  
""man head"" METAPHOR PART  
""head facing down"" METAPHOR PART  
""kneeling"" METAPHOR PART"
rSMFkjhskBteiyQMB,29,2,H,ZGADNAezcCdtejsh5,speaker,4,the baby i,4_rotate,3,5,,"[{""span"":""the baby"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""i"",""literal_metaphor"":""literal"",""part_holistic"":""holistic""}]","[[0,8],[9,10]]","""the baby"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,30,2,F,ZGADNAezcCdtejsh5,speaker,4,the sad guy sitting down with knees bent up head slightly tilted up,4_rotate,3,6,,"[{""span"":""knees bent up"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""head slightly tilted up"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""sad guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""sitting down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[30,43],[44,67],[4,11],[12,24]]","""sad guy"" METAPHOR HOLISTIC  
""sitting down"" METAPHOR PART  
""knees bent"" LITERAL PART  
""up"" PART  
""head"" METAPHOR PART  
""slightly tilted"" LITERAL PART  
""up"" PART"
rSMFkjhskBteiyQMB,30,2,F,ZGADNAezcCdtejsh5,speaker,4,,4_rotate,3,6,,,,
rSMFkjhskBteiyQMB,31,2,G,ZGADNAezcCdtejsh5,speaker,4,the one that looks like it's doing the lunge exercise,4_rotate,3,7,,"[{""span"":""doing the lunge exercise"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[29,53]]","""looks like"" METAPHOR HOLISTIC  
""it's doing"" METAPHOR PART  
""the lunge exercise"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,31,2,G,ZGADNAezcCdtejsh5,speaker,4,with arms up,4_rotate,3,7,,"[{""span"": ""arms up"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[5, 12]]","""arms up"" METAPHOR PART"
rSMFkjhskBteiyQMB,31,2,G,ZGADNAezcCdtejsh5,speaker,4,one leg back,4_rotate,3,7,,"[{""span"": ""one leg back"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 12]]","""one leg back"" METAPHOR PART"
rSMFkjhskBteiyQMB,31,2,G,o7s7B6kZLqvaG62N4,listener,4,that looks like a dog from a different angle,4_rotate,3,7,,"[{""span"":""looks like a dog"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[5,21]]","""looks like a dog"" METAPHOR HOLISTIC
""from a different angle"" METAPHOR PART"
rSMFkjhskBteiyQMB,31,2,G,ZvhRyXkvKz6ES5HwX,listener,4,the one that looks like a dog,4_rotate,3,7,,"[{""span"": ""looks like a dog"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[13, 29]]","""looks like a dog"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,31,2,G,ZGADNAezcCdtejsh5,speaker,4,one foot in front on the right,4_rotate,3,7,,"[{""span"":""one foot in front on the right"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,30]]","""one foot"" METAPHOR PART  
""front"" LITERAL PART  
""right"" LITERAL PART"
rSMFkjhskBteiyQMB,32,2,J,ZGADNAezcCdtejsh5,speaker,4,horizontal line one with rotated square head,4_rotate,3,8,,"[{""span"": ""horizontal line one"", ""literal_metaphor"": ""literal"", ""part_holistic"": ""part_based""}, {""span"": ""rotated square"", ""literal_metaphor"": ""literal"", ""part_holistic"": ""part_based""}, {""span"": ""head"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 19], [25, 39], [40, 44]]","""horizontal line one"" LITERAL PART  
""rotated square"" LITERAL PART  
""head"" METAPHOR PART"
rSMFkjhskBteiyQMB,33,2,K,ZGADNAezcCdtejsh5,speaker,4,looks like the speaker with bent knees but he she is kneeling,4_rotate,3,9,,"[{""span"":""speaker"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""he she is kneeling"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""bent knees"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[15,22],[43,61],[28,38]]","looks like the speaker LITERAL HOLISTIC  
bent knees METAPHOR PART  
but he she is kneeling METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,33,2,K,ZvhRyXkvKz6ES5HwX,listener,4,the one with 2 squares at a point,4_rotate,3,9,,"[{""span"": ""2 squares at a point"", ""literal_metaphor"": ""literal"", ""part_holistic"": ""part_based""}]","[[13, 33]]","""2 squares at a point"" LITERAL PART"
rSMFkjhskBteiyQMB,33,2,K,ZGADNAezcCdtejsh5,speaker,4,we'll call it kneeling speaker,4_rotate,3,9,,"[{""span"": ""kneeling speaker"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[14, 30]]","""kneeling speaker"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,33,2,K,o7s7B6kZLqvaG62N4,listener,4,the second square looks like its merged into a triangle,4_rotate,3,9,,"[{""span"":""second square"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""merged into a triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[4,17],[33,55]]","""second square"" METAPHOR PART  
""looks like"" METAPHOR  
""its merged"" METAPHOR PART  
""into a triangle"" METAPHOR PART"
rSMFkjhskBteiyQMB,34,2,E,ZGADNAezcCdtejsh5,speaker,4,bunny ears,4_rotate,3,10,,"[{""span"": ""bunny ears"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 10]]","""bunny ears"" METAPHOR PART"
rSMFkjhskBteiyQMB,35,2,C,ZGADNAezcCdtejsh5,speaker,4,the one that wants a hug,4_rotate,3,11,,"[{""span"": ""the one that wants a hug"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 24]]","""the one that wants a hug"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,36,3,B,o7s7B6kZLqvaG62N4,speaker,4,wings,4_rotate,2,0,,"[{""span"": ""wings"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 5]]","""wings"" METAPHOR PART"
rSMFkjhskBteiyQMB,36,3,B,o7s7B6kZLqvaG62N4,speaker,4,"kneeling, head tilted down",4_rotate,2,0,,"[{""span"":""kneeling"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""head tilted down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,8],[10,26]]","""kneeling"" METAPHOR PART  
""head tilted down"" METAPHOR PART"
rSMFkjhskBteiyQMB,37,3,E,o7s7B6kZLqvaG62N4,speaker,4,bunny ears,4_rotate,3,1,,"[{""span"": ""bunny ears"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 10]]","""bunny ears"" METAPHOR PART"
rSMFkjhskBteiyQMB,38,3,G,o7s7B6kZLqvaG62N4,speaker,4,the one that looks like a dog,4_rotate,3,2,,"[{""span"":""looks like a dog"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[13,29]]","""that looks like a dog"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,39,3,A,o7s7B6kZLqvaG62N4,speaker,4,dancing man,4_rotate,3,3,,"[{""span"": ""dancing man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""dancing man"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,39,3,A,o7s7B6kZLqvaG62N4,speaker,4,two heads,4_rotate,3,3,,"[{""span"":""two heads"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,9]]","""two heads"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,40,3,K,o7s7B6kZLqvaG62N4,speaker,4,"top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle",4_rotate,3,4,,"[{""span"":""top has two squares"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""connected at a point"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""one under the other"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""second square"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""merging into the triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,19],[21,41],[43,62],[67,80],[96,121]]","top has two squares LITERAL PART  
connected at a point LITERAL PART  
one under the other LITERAL PART  
The second square looks like LITERAL-METAPHOR? Wait, ""looks like"" is METAPHOR, but the rest? The phrase ""its merging"" is a verb phrase but not a metaphor. Let's clarify:

Wait, the instruction says for METAPHOR, it's about person, animal, body part, or posture. ""Merging"" as a verb is not a body part or posture, so maybe not a metaphor. So ""The second square looks like"" is the metaphor part? Wait, ""looks like"" is the metaphor indicator, but the rest of the phrase needs to be a metaphorical subject or comparison. The full phrase is ""The second square looks like its merging into the triangle"". The comparison is to a metaphorical situation (merging). However, ""its merging"" is not a body part or posture. Hmm, maybe the entire phrase ""looks like its merging into the triangle"" is metaphorical in the sense of describing a visual metaphor, but per the instructions, METAPHOR is for references to person, animal, body part, or posture. Since merging is an action, not a body part or posture, perhaps the ""looks like"" is the metaphor component, but the rest may not fit. Maybe better to split:

""The second square looks like"" as METAPHOR (since ""looks like"" is the metaphor phrasing), but the rest is literal? Or the whole phrase is a metaphor because it's a visual comparison. This is ambiguous. Given the instructions, perhaps only ""looks like"" is the metaphor indicator, but the subject and comparison may be literal. Since the user's example had ""looks like a person sat down"" as METAPHOR HOLISTIC, where the whole phrase is metaphorical. Here, the phrase is describing a visual metaphor (the square merging into a triangle), so maybe the whole phrase is METAPHOR HOLISTIC. But the instruction says METAPHOR is for references to person, animal, etc., not actions. Hmm. Maybe safer to label ""looks like"" as METAPHOR but that's just a word. The user says to label phrases. So perhaps the whole ""The second square looks like its merging into the triangle"" is a metaphorical description (comparing the square's appearance to a merging event), so METAPHOR HOLISTIC.

Alternatively, maybe ""looks like"" is the metaphor part, but the rest"
rSMFkjhskBteiyQMB,40,3,K,ZGADNAezcCdtejsh5,listener,4,kneeling speaker,4_rotate,3,4,,"[{""span"":""kneeling speaker"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,16]]","""kneeling"" METAPHOR PART  
""speaker"" LITERAL PART"
rSMFkjhskBteiyQMB,40,3,K,o7s7B6kZLqvaG62N4,speaker,4,the last speaker called it a kneeling speaking man - NOT the one with bent knees,4_rotate,3,4,,"[{""span"":""the one with bent knees"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""kneeling speaking man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[57,80],[29,50]]","""the last speaker"" METAPHOR HOLISTIC  
""called it a kneeling speaking man"" METAPHOR HOLISTIC  
""NOT"" LITERAL PART  
""the one with bent knees"" METAPHOR PART"
rSMFkjhskBteiyQMB,41,3,H,o7s7B6kZLqvaG62N4,speaker,4,"baby swaddled, looks like an i",4_rotate,3,5,,"[{""span"":""looks like an i"",""literal_metaphor"":""literal"",""part_holistic"":""holistic""},{""span"":""baby"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""swaddled"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[15,30],[0,4],[5,13]]","""baby swaddled"" METAPHOR HOLISTIC  
""looks like an i"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,42,3,F,o7s7B6kZLqvaG62N4,speaker,4,"depressed man, sitting down, one knee bent up, head tilted forward",4_rotate,3,6,,"[{""span"":""depressed man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""sitting down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""one knee bent up"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""head tilted forward"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,13],[15,27],[29,45],[47,66]]","depressed man METAPHOR HOLISTIC  
sitting down METAPHOR PART  
one knee bent up METAPHOR PART  
head tilted forward METAPHOR PART"
rSMFkjhskBteiyQMB,43,3,L,o7s7B6kZLqvaG62N4,speaker,4,"sermon speaker, with bent knees",4_rotate,3,7,,"[{""span"": ""sermon speaker"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}, {""span"": ""bent knees"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 14], [21, 31]]","""sermon speaker"" METAPHOR HOLISTIC  
""bent knees"" METAPHOR PART"
rSMFkjhskBteiyQMB,44,3,C,o7s7B6kZLqvaG62N4,speaker,4,man going in for hug,4_rotate,3,8,,"[{""span"":""man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""going in for hug"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,3],[4,20]]","""going in for hug"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,44,3,C,o7s7B6kZLqvaG62N4,speaker,4,both arms open wide,4_rotate,3,8,,"[{""span"":""both arms open wide"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,19]]","""both arms"" METAPHOR PART  
""open wide"" LITERAL PART"
rSMFkjhskBteiyQMB,45,3,J,o7s7B6kZLqvaG62N4,speaker,4,"head is rotated square, the left side a straight line",4_rotate,3,9,,"[{""span"":""head"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""rotated square"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""left side a straight line"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,4],[8,22],[28,53]]","head is rotated square"" METAPHOR HOLISTIC  
the left side"" LITERAL PART  
a straight line"" LITERAL PART"
rSMFkjhskBteiyQMB,45,3,J,ZvhRyXkvKz6ES5HwX,listener,4,horizontal line man,4_rotate,3,9,,"[{""span"":""horizontal line"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,15],[16,19]]","""horizontal line"" LITERAL PART
""man"" METAPHOR PART"
rSMFkjhskBteiyQMB,46,3,I,o7s7B6kZLqvaG62N4,speaker,4,ice skating guy,4_rotate,3,10,,"[{""span"": ""ice skating guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 15]]","""ice skating guy"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,47,3,D,o7s7B6kZLqvaG62N4,speaker,4,"man giving a sermon speaking, straight legs",4_rotate,3,11,,"[{""span"":""straight legs"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""giving a sermon speaking"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[30,43],[0,3],[4,28]]","""man giving a sermon"" METAPHOR HOLISTIC  
""speaking"" LITERAL PART  
""straight legs"" LITERAL PART"
rSMFkjhskBteiyQMB,48,4,G,PzsrjpFbCRkuAMq8B,speaker,4,dog,4_rotate,3,0,,"[{""span"": ""dog"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 3]]","""dog"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,49,4,A,PzsrjpFbCRkuAMq8B,speaker,4,dancing man,4_rotate,3,1,,"[{""span"": ""dancing man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""dancing man"" METAPHOR HOLISTIC"
rSMFkjhskBteiyQMB,50,4,L,PzsrjpFbCRkuAMq8B,speaker,4,bent speaker,4_rotate,3,2,,"[{""span"": ""bent speaker"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 12]]","""bent speaker"" METAPHOR HOLISTIC"
